feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
mraW	ResistanceType	No	-0.0494995211237057	0.0279906109693871	0.151716620496205	0.451763898253888	CPLM	1.99	6	6	0
ryeA	ResistanceType	No	0.108780776537439	0.0616065069817965	0.152194849869069	0.451763898253888	CPLM	1.01	6	6	0
argG	ResistanceType	No	0.0798484378984527	0.0453359489187981	0.152991493571376	0.452082971994697	CPLM	1.01	6	6	0
dgsA	ResistanceType	No	0.087447739535498	0.0500942788291944	0.15580353009789	0.458327873292448	CPLM	1.01	6	6	0
yfiA	ResistanceType	No	-0.0664473988786216	0.0382737240666949	0.157552829239331	0.461404714200899	CPLM	1.99	6	6	0
argT	ResistanceType	No	0.079478698990979	0.0461571736468652	0.160190754741936	0.464978473941194	CPLM	1.01	6	6	0
aroM	ResistanceType	No	-0.0515363966689382	0.0299103213725825	0.159981657840683	0.464978473941194	CPLM	1.99	6	6	0
yccJ	ResistanceType	No	-0.0660012028088585	0.0386688688739382	0.16304490441776	0.471178225982601	CPLM	1.99	6	6	0
dps	ResistanceType	No	-0.0837495693640692	0.0492501069029719	0.164259597363757	0.471577473844595	CPLM	1.99	6	6	0
yliH	ResistanceType	No	-0.212094190966987	0.124862585074238	0.164620794985384	0.471577473844595	CPLM	1.99	6	6	0
gcvT	ResistanceType	No	0.124660532929059	0.0749360490775616	0.171533567581424	0.474793334740145	CPLM	1.01	6	6	0
hisJ	ResistanceType	No	0.088435846106585	0.0530963894072042	0.171128598931042	0.474793334740145	CPLM	1.01	6	6	0
hybE	ResistanceType	No	0.0789504413549367	0.0473320599823554	0.17063898826562	0.474793334740145	CPLM	1.01	6	6	0
modC	ResistanceType	No	0.102403010275405	0.0610604140206333	0.168832972599153	0.474793334740145	CPLM	1.01	6	6	0
ndh	ResistanceType	No	0.0798338150833206	0.0479146046195211	0.171008685795088	0.474793334740145	CPLM	1.01	6	6	0
trpA	ResistanceType	No	0.0792652015104845	0.0470666975800711	0.167446811759643	0.474793334740145	CPLM	1.01	6	6	0
yciX	ResistanceType	No	0.154710297971013	0.0920451502510812	0.168095302163861	0.474793334740145	CPLM	1.01	6	6	0
yfbE	ResistanceType	No	-0.0845037896717366	0.0504676838476739	0.169361442985007	0.474793334740145	CPLM	1.99	6	6	0
yibF	ResistanceType	No	-0.0679661857200166	0.0409454448843496	0.172268131129677	0.474823084122134	CPLM	1.99	6	6	0
deaD	ResistanceType	No	-0.0468860350130191	0.0287006318237023	0.177675968447028	0.479651997124486	CPLM	1.99	6	6	0
modB	ResistanceType	No	0.102933491082046	0.062975836631682	0.177494660687878	0.479651997124486	CPLM	1.01	6	6	0
rfaL	ResistanceType	No	0.0811450235141686	0.0492588899932588	0.174838174588916	0.479651997124486	CPLM	1.01	6	6	0
ydhA	ResistanceType	No	-0.076323241825792	0.0465334237667395	0.176311116222332	0.479651997124486	CPLM	1.99	6	6	0
ylbA	ResistanceType	No	0.125535050632575	0.0765996015705078	0.176587846051289	0.479651997124486	CPLM	1.01	6	6	0
carA	ResistanceType	No	0.0731590425995281	0.0454160076641088	0.182499008241011	0.488650405739197	CPLM	1.01	6	6	0
evgS	ResistanceType	No	0.154130833639924	0.0955181334828834	0.181906008760752	0.488650405739197	CPLM	1.01	6	6	0
cpxP	ResistanceType	No	-0.0934026291885048	0.0584358842375501	0.185202689635053	0.490527739361512	CPLM	1.99	6	6	0
rihA	ResistanceType	No	0.0979902963361454	0.0610946224173411	0.183999709825255	0.490527739361512	CPLM	1.01	6	6	0
ychH	ResistanceType	No	0.082505399080812	0.0516538357893795	0.18544341366106	0.490527739361512	CPLM	1.01	6	6	0
ilvG_1	ResistanceType	No	0.0791212659473585	0.0498183284393013	0.18743802410335	0.491837375247191	CPLM	1.01	6	6	0
yciX_1	ResistanceType	No	0.144579215052081	0.0909285270282151	0.187033012166729	0.491837375247191	CPLM	1.01	6	6	0
lipA	ResistanceType	No	-0.0526257656926161	0.0334047338700957	0.190287128227385	0.49732412795683	CPLM	1.99	6	6	0
aroF	ResistanceType	No	0.0654710608160115	0.0428588355653025	0.201328839611634	0.497427564026453	CPLM	1.01	6	6	0
aspA	ResistanceType	No	-0.0732732169112614	0.0482478637080334	0.203459579271805	0.497427564026453	CPLM	1.99	6	6	0
glpA	ResistanceType	No	0.105610583342086	0.068298986323721	0.196932958718547	0.497427564026453	CPLM	1.01	6	6	0
glpT	ResistanceType	No	0.161584460435185	0.107499757408362	0.207235972125721	0.497427564026453	CPLM	1.01	6	6	0
ilvG	ResistanceType	No	0.0778042253101922	0.0512380488822311	0.203507119094816	0.497427564026453	CPLM	1.01	6	6	0
kdpB	ResistanceType	No	-0.20211641894838	0.133593803563731	0.20484986437431	0.497427564026453	CPLM	1.99	6	6	0
mgtA	ResistanceType	No	-0.141690008219433	0.0927749997034723	0.201413093349042	0.497427564026453	CPLM	1.99	6	6	0
nhaB	ResistanceType	No	0.0916248268359951	0.0588519567786424	0.194491482414267	0.497427564026453	CPLM	1.01	6	6	0
oxyS	ResistanceType	No	0.0723173809341878	0.0460918590796842	0.19173198022896	0.497427564026453	CPLM	1.99	6	6	0
rydB	ResistanceType	No	-0.0773029835497145	0.0511625587046438	0.205331684519491	0.497427564026453	CPLM	1.99	6	6	0
sdaA	ResistanceType	No	-0.0650645346976325	0.0433790314675306	0.208022733740177	0.497427564026453	CPLM	1.99	6	6	0
trpB	ResistanceType	No	0.0686905824018598	0.0457314509422636	0.207498652614385	0.497427564026453	CPLM	1.01	6	6	0
yadI	ResistanceType	No	-0.0598493266366116	0.0384733647581596	0.194782099412054	0.497427564026453	CPLM	1.99	6	6	0
yajI	ResistanceType	No	-0.0890087532423094	0.0586244493783618	0.203554737198061	0.497427564026453	CPLM	1.99	6	6	0
ybaT	ResistanceType	No	-0.217004359337139	0.144710320274035	0.208103827579863	0.497427564026453	CPLM	1.99	6	6	0
ybgH	ResistanceType	No	0.0636320645802624	0.0424818311966552	0.208525274553772	0.497427564026453	CPLM	1.01	6	6	0
ybhB	ResistanceType	No	-0.0559583767947959	0.0372171108625211	0.207125530270943	0.497427564026453	CPLM	1.99	6	6	0
yfeK	ResistanceType	No	0.0913389138112373	0.0585186319201227	0.193579902873501	0.497427564026453	CPLM	1.022	6	6	0
yghA	ResistanceType	No	-0.07773689484731	0.0515476185956488	0.206028759960644	0.497427564026453	CPLM	1.99	6	6	0
yhiF	ResistanceType	No	-0.420313095078107	0.271239161662868	0.196166253843442	0.497427564026453	CPLM	1.99	6	6	0
yjjU	ResistanceType	No	-0.0869316701969931	0.0555426086980239	0.192604361339143	0.497427564026453	CPLM	1.99	6	6	0
yncJ	ResistanceType	No	-0.201949088389401	0.131473191020057	0.199330207568667	0.497427564026453	CPLM	1.99	6	6	0
yodC	ResistanceType	No	-0.0407562686595391	0.0269297574094894	0.204726224733494	0.497427564026453	CPLM	1.99	6	6	0
yohN	ResistanceType	No	-0.0451193829695258	0.0296297150648952	0.202478765609944	0.497427564026453	CPLM	1.99	6	6	0
msyB	ResistanceType	No	-0.0558964288293732	0.0376362518664423	0.211675906154304	0.503113747960955	CPLM	1.99	6	6	0
yjeS	ResistanceType	No	-0.0583010017678851	0.0393903019337991	0.212953143409617	0.504322245764292	CPLM	1.99	6	6	0
carB	ResistanceType	No	0.0686455351184549	0.0466561346075255	0.215173963761587	0.505928746335487	CPLM	1.01	6	6	0
yeaQ	ResistanceType	No	-0.0419455687347449	0.0284542660941338	0.214454853499905	0.505928746335487	CPLM	1.99	6	6	0
manZ	ResistanceType	No	0.0826793293041744	0.0563871711645482	0.216456840077994	0.507127453897016	CPLM	1.01	6	6	0
yqeF	ResistanceType	No	0.121758571391924	0.0832978598057624	0.217625260327774	0.50805042980434	CPLM	1.01	6	6	0
glpQ	ResistanceType	No	0.115640614305453	0.0793504713173908	0.218756355092571	0.508876502481308	CPLM	1.01	6	6	0
yoaC	ResistanceType	No	-0.0716717817264484	0.0492809175236865	0.219530564332637	0.508876502481308	CPLM	1.99	6	6	0
argI	ResistanceType	No	0.133696206489336	0.092377424882804	0.221373040680517	0.51134054467049	CPLM	1.01	6	6	0
gadA	ResistanceType	No	-0.337217893163761	0.236937953028487	0.227757894001399	0.516737716259708	CPLM	1.99	6	6	0
gapC	ResistanceType	No	-0.0557544204718686	0.0391595533925366	0.227611777089645	0.516737716259708	CPLM	1.99	6	6	0
gapC_1	ResistanceType	No	-0.0460880622268882	0.0324625537836861	0.228703122659593	0.516737716259708	CPLM	1.99	6	6	0
icd	ResistanceType	No	0.0753653797555869	0.0527563057646236	0.226328749159535	0.516737716259708	CPLM	1.01	6	6	0
lrhA	ResistanceType	No	0.0762692503506469	0.053872055242932	0.229782418229845	0.516737716259708	CPLM	1.01	6	6	0
manY	ResistanceType	No	0.0745043775587775	0.0526723344063615	0.230124998874973	0.516737716259708	CPLM	1.01	6	6	0
sodB	ResistanceType	No	0.12161148844482	0.0861262508705129	0.230799010463559	0.516737716259708	CPLM	1.595	6	6	0
yciX_2	ResistanceType	No	0.132335111879647	0.0932329681519733	0.228791691173912	0.516737716259708	CPLM	1.01	6	6	0
yhiO	ResistanceType	No	-0.0639405141149849	0.0446538157614236	0.225431620812508	0.516737716259708	CPLM	1.99	6	6	0
apaG	ResistanceType	No	-0.0340506982941063	0.0243254676132625	0.234157023494613	0.516783668051124	CPLM	1.99	6	6	0
brnQ	ResistanceType	No	-0.0872918443218664	0.0626567174659912	0.235996746760916	0.516783668051124	CPLM	1.99	6	6	0
gdhA	ResistanceType	No	0.0997802697305866	0.0708477387480191	0.231793842130554	0.516783668051124	CPLM	1.01	6	6	0
mdh	ResistanceType	No	0.058986530482178	0.0420835335198988	0.233643467228357	0.516783668051124	CPLM	1.99	6	6	0
tbpA	ResistanceType	No	0.12887284688018	0.0925831868532562	0.236333994535575	0.516783668051124	CPLM	1.01	6	6	0
trpC	ResistanceType	No	0.0680834519991364	0.0487507405335284	0.235053918629829	0.516783668051124	CPLM	1.01	6	6	0
yeeI	ResistanceType	No	0.0869884958148134	0.0624242984133798	0.23590536158611	0.516783668051124	CPLM	1.01	6	6	0
sdhD	ResistanceType	No	0.0714380086754224	0.0516706794680102	0.238975874319054	0.520824496854815	CPLM	1.01	6	6	0
yodB	ResistanceType	No	0.175494196927024	0.127655947571935	0.241194947243497	0.523920150303755	CPLM	1.01	6	6	0
gadE	ResistanceType	No	-0.39176919954739	0.285716760649968	0.242212813300432	0.524394737706545	CPLM	1.99	6	6	0
gadB	ResistanceType	No	-0.323688564247469	0.237876703244986	0.24521931704286	0.525275579824952	CPLM	1.99	6	6	0
manX	ResistanceType	No	0.0835840699453162	0.061519423371008	0.245822565558324	0.525275579824952	CPLM	1.01	6	6	0
yebE	ResistanceType	No	-0.133939483193112	0.0983833773867726	0.245027383338093	0.525275579824952	CPLM	1.99	6	6	0
znuA	ResistanceType	No	0.0795361940262082	0.0581930329178911	0.243479981616187	0.525275579824952	CPLM	1.01	6	6	0
malZ	ResistanceType	No	0.137350692027459	0.101503958004353	0.247426745504651	0.526978726654444	CPLM	1.01	6	6	0
ybcI	ResistanceType	No	0.175206380882852	0.129741638766542	0.248226259963755	0.526978726654444	CPLM	1.01	6	6	0
sdhA	ResistanceType	No	0.0753484333446049	0.0560079908258847	0.249728999749279	0.528458786566216	CPLM	1.01	6	6	0
hybC	ResistanceType	No	0.0784126544150937	0.0585344213528638	0.25142091913044	0.528879855842696	CPLM	1.01	6	6	0
rluA	ResistanceType	No	-0.0475193309157603	0.0356212176189368	0.253083620122663	0.528879855842696	CPLM	1.99	6	6	0
wrbA	ResistanceType	No	-0.043853628139049	0.0328609483565415	0.252933193021565	0.528879855842696	CPLM	1.99	6	6	0
ycaC	ResistanceType	No	-0.0586044827265806	0.0439384466424298	0.253152857827144	0.528879855842696	CPLM	1.99	6	6	0
dcp	ResistanceType	No	0.0635228137138578	0.0485014364908352	0.260450786390147	0.532571753264174	CPLM	1.01	6	6	0
dnaT	ResistanceType	No	-0.0502579347428412	0.0380670123954056	0.257231311252888	0.532571753264174	CPLM	1.99	6	6	0
fumA	ResistanceType	No	0.103678398390802	0.078401205406305	0.256576505221178	0.532571753264174	CPLM	1.01	6	6	0
metR	ResistanceType	No	0.106289293099622	0.0805806319996217	0.257597843923152	0.532571753264174	CPLM	1.01	6	6	0
mgsA	ResistanceType	No	0.0718514888157565	0.0547661079639749	0.259757111036161	0.532571753264174	CPLM	1.01	6	6	0
yacC	ResistanceType	No	-0.0422773286823522	0.0322921210108125	0.260602946338109	0.532571753264174	CPLM	1.99	6	6	0
yodA	ResistanceType	No	0.19132607646955	0.145508138542395	0.258865864839558	0.532571753264174	CPLM	1.01	6	6	0
dnaC	ResistanceType	No	-0.058769195451257	0.0452051803762237	0.263434679064056	0.535025230544956	CPLM	1.99	6	6	0
sucB	ResistanceType	No	0.0815215936458062	0.0626449236882903	0.263039212980028	0.535025230544956	CPLM	1.01	6	6	0
gapC_2	ResistanceType	No	-0.0523337329851159	0.0403647317469417	0.26453481249958	0.535601348764582	CPLM	1.99	6	6	0
glpC	ResistanceType	No	0.100083354600195	0.0781453811469361	0.269505382919398	0.543913281918618	CPLM	1.01	6	6	0
yhcN	ResistanceType	No	-0.281570874509018	0.220280130095802	0.270298368758338	0.543913281918618	CPLM	1.99	6	6	0
cybC	ResistanceType	No	-0.048377864146417	0.0380108221494266	0.272056164573533	0.545776281223968	CPLM	1.99	6	6	0
ytfL	ResistanceType	No	-0.0761503161348532	0.0600916261283295	0.273825492048955	0.54765098409791	CPLM	1.99	6	6	0
slp	ResistanceType	No	-0.256392349183183	0.203335473921978	0.275866127253709	0.550055256773353	CPLM	1.99	6	6	0
yeeD	ResistanceType	No	-0.0410664177425478	0.0326656197242858	0.277089258029055	0.550079329417205	CPLM	1.99	6	6	0
ypdI	ResistanceType	No	-0.412463941378466	0.328460702512238	0.277555271398011	0.550079329417205	CPLM	1.99	6	6	0
sufA	ResistanceType	No	-0.064825511955153	0.0520022418038766	0.280563034103875	0.554365513169102	CPLM	1.99	6	6	0
nrdD	ResistanceType	No	-0.063188682243696	0.0509374304940965	0.282575491133494	0.556665231782498	CPLM	1.99	6	6	0
maeB	ResistanceType	No	0.0668339690355185	0.0541523930108439	0.284687896291156	0.559147484931133	CPLM	1.01	6	6	0
aldA	ResistanceType	No	0.107438184318565	0.0876782252878899	0.287653044573649	0.561608325119982	CPLM	1.01	6	6	0
yadH	ResistanceType	No	-0.0385754935556645	0.0314282571083821	0.286962388375666	0.561608325119982	CPLM	1.99	6	6	0
rspB	ResistanceType	No	0.0590431177835408	0.0485408501522666	0.290714237598315	0.564226449303239	CPLM	1.01	6	6	0
ybjD	ResistanceType	No	0.0847014082376492	0.0695631635270314	0.290284515812927	0.564226449303239	CPLM	1.01	6	6	0
glpB	ResistanceType	No	0.0998010636630967	0.0825083328855015	0.293035268870634	0.567053499643469	CPLM	1.01	6	6	0
yfbQ	ResistanceType	No	0.0559639951541061	0.0464100534806534	0.29432064087229	0.567865707094771	CPLM	1.01	6	6	0
gadC	ResistanceType	No	-0.275882291823884	0.230821840872391	0.298018712738271	0.57178448472164	CPLM	1.99	6	6	0
yniA	ResistanceType	No	-0.0545917416084279	0.0456834909342993	0.298094960022562	0.57178448472164	CPLM	1.99	6	6	0
caiF	ResistanceType	No	0.104176662707095	0.0883705497342884	0.303787418519448	0.572521578762318	CPLM	1.01	6	6	0
hybB	ResistanceType	No	0.0838783282589733	0.0710011479302678	0.302897516306546	0.572521578762318	CPLM	1.01	6	6	0
kdpC	ResistanceType	No	-0.0738736550334374	0.0620907333745953	0.299928764723854	0.572521578762318	CPLM	1.99	6	6	0
rimI	ResistanceType	No	-0.0470686594485314	0.0400034970461888	0.304588461872026	0.572521578762318	CPLM	1.99	6	6	0
ybaS	ResistanceType	No	-0.165676404725981	0.139996170188937	0.302163895139481	0.572521578762318	CPLM	1.99	6	6	0
yhiD	ResistanceType	No	-0.314852785072543	0.266888613184697	0.303483538224244	0.572521578762318	CPLM	1.99	6	6	0
yobD	ResistanceType	No	0.0835274365941814	0.07076601284534	0.303264385365838	0.572521578762318	CPLM	1.01	6	6	0
dctA	ResistanceType	No	0.0765233955875286	0.0663585976078263	0.313056059042419	0.58222169057757	CPLM	1.01	6	6	0
fhuF	ResistanceType	No	-0.115121402563118	0.0998870549209315	0.313299171911406	0.58222169057757	CPLM	1.99	6	6	0
sucD	ResistanceType	No	0.078483134646336	0.0680794562390372	0.313188967802421	0.58222169057757	CPLM	1.01	6	6	0
yhiM	ResistanceType	No	-0.311508145639103	0.269084652326354	0.311421010234455	0.58222169057757	CPLM	1.99	6	6	0
ycgK	ResistanceType	No	0.0828181501193595	0.0721535320696229	0.315028909958672	0.582392784749809	CPLM	1.99	6	6	0
yjjY	ResistanceType	No	-0.0424884444898629	0.0370292286848528	0.315166827113083	0.582392784749809	CPLM	1.99	6	6	0
modA	ResistanceType	No	0.0754268510629746	0.0661480437062741	0.317812328674578	0.583991281822193	CPLM	1.01	6	6	0
yiaB	ResistanceType	No	0.214739105732474	0.18795136214861	0.316977827907077	0.583991281822193	CPLM	1.01	6	6	0
ftsQ	ResistanceType	No	-0.0333691534435401	0.029357296442314	0.319157212316017	0.584824389048344	CPLM	1.99	6	6	0
lysC	ResistanceType	No	0.0553804997349131	0.0490556515865551	0.322046650586473	0.587265517960891	CPLM	1.01	6	6	0
nhoA	ResistanceType	No	-0.0505816478256932	0.0449242147128534	0.323175079243722	0.587265517960891	CPLM	1.99	6	6	0
sucC	ResistanceType	No	0.0774333812951263	0.0686649246989184	0.322510066956053	0.587265517960891	CPLM	1.01	6	6	0
ugd	ResistanceType	No	0.172015934849531	0.153758587442204	0.325895903511766	0.588946866952392	CPLM	1.01	6	6	0
yeaD	ResistanceType	No	0.0739548181939653	0.065996501938148	0.325195366008254	0.588946866952392	CPLM	1.01	6	6	0
sufE	ResistanceType	No	-0.0452473062715843	0.0407573121828802	0.32916753210862	0.592469338762635	CPLM	1.99	6	6	0
yebA	ResistanceType	No	0.0536756232571951	0.048404282006411	0.329651385134698	0.592469338762635	CPLM	1.01	6	6	0
crcA	ResistanceType	No	-0.159423327354137	0.145361730317151	0.334350486829559	0.593574153907407	CPLM	1.99	6	6	0
cstA	ResistanceType	No	0.150857362318317	0.139076898633269	0.339056446356132	0.593574153907407	CPLM	1.01	6	6	0
glgS	ResistanceType	No	-0.0698807273486755	0.0646334159869613	0.340444209813998	0.593574153907407	CPLM	1.99	6	6	0
IS183	ResistanceType	No	-0.119883941376616	0.110920554803444	0.340593058967393	0.593574153907407	CPLM	1.99	6	6	0
kdpA	ResistanceType	No	-0.197903659389481	0.180507086674752	0.334490089478414	0.593574153907407	CPLM	1.99	6	6	0
sdhC	ResistanceType	No	0.0549894255537225	0.0506222529596342	0.338440843253454	0.593574153907407	CPLM	1.01	6	6	0
sstT	ResistanceType	No	0.0618748274236697	0.0565980299888217	0.335714348600108	0.593574153907407	CPLM	1.01	6	6	0
sufB	ResistanceType	No	-0.0580837847965585	0.052752047796206	0.332668764315994	0.593574153907407	CPLM	1.99	6	6	0
tke1	ResistanceType	No	0.062086050518339	0.0572845728902148	0.339405647667598	0.593574153907407	CPLM	1.01	6	6	0
uxuA	ResistanceType	No	0.077027981742396	0.0713574691303092	0.341124170766909	0.593574153907407	CPLM	1.99	6	6	0
ydeO	ResistanceType	No	-0.448373153488153	0.410746115476689	0.336349376386604	0.593574153907407	CPLM	1.99	6	6	0
yjjG	ResistanceType	No	-0.0454117230138515	0.0416880835034321	0.337243480475953	0.593574153907407	CPLM	1.99	6	6	0
arcA	ResistanceType	No	-0.0298366548365112	0.0278502195865464	0.344360009410489	0.597619487230902	CPLM	1.99	6	6	0
ompC	ResistanceType	No	0.135459450921264	0.127282422944368	0.347197630908097	0.600954210753857	CPLM	1.01	6	6	0
mdtF	ResistanceType	No	-0.227460652322555	0.214621582324036	0.348979634069225	0.602449052498452	CPLM	1.99	6	6	0
ddg	ResistanceType	No	-0.134551821828161	0.12725883163118	0.349996372396312	0.602618425963203	CPLM	1.01	6	6	0
sohA	ResistanceType	No	-0.1230097893972	0.116787852880901	0.351633151512093	0.60385169474328	CPLM	1.99	6	6	0
yjjV	ResistanceType	No	-0.0727967224518618	0.0701332880696718	0.357904560790201	0.613016688977472	CPLM	1.99	6	6	0
uspA	ResistanceType	No	0.0393000609432739	0.0381775148361067	0.361462217800037	0.615449769636509	CPLM	1.01	6	6	0
yjjA	ResistanceType	No	-0.0367905953369706	0.0357772320121195	0.361912201947149	0.615449769636509	CPLM	1.99	6	6	0
ymdF	ResistanceType	No	-0.201996853192158	0.196537193404689	0.362139651036116	0.615449769636509	CPLM	1.99	6	6	0
hybD	ResistanceType	No	0.0455741956806733	0.0444932677229938	0.363597136144825	0.616330029227404	CPLM	1.01	6	6	0
ispH	ResistanceType	No	-0.0324179592636306	0.0318979128474483	0.366958413335106	0.618287913590755	CPLM	1.99	6	6	0
rspA	ResistanceType	No	0.0481277980534127	0.0472765588838987	0.366240167345334	0.618287913590755	CPLM	1.01	6	6	0
sucA	ResistanceType	No	0.0722688681830096	0.071212535963142	0.367579704726211	0.618287913590755	CPLM	1.042	6	6	0
sdhB	ResistanceType	No	0.0619685053237344	0.0624872027305543	0.377479540046209	0.633316056957323	CPLM	1.01	6	6	0
sufC	ResistanceType	No	-0.0511156519702508	0.0519106055405668	0.380526047911906	0.636798692424006	CPLM	1.99	6	6	0
yhaV	ResistanceType	No	-0.0826576885885238	0.0841658599245795	0.381663146650813	0.637076397462935	CPLM	1.99	6	6	0
ybeL	ResistanceType	No	-0.0453764857092397	0.0463516129479754	0.383028206171043	0.637732241746711	CPLM	1.99	6	6	0
mdtE	ResistanceType	No	-0.25866830744049	0.264976488644704	0.384243759952573	0.638136472225033	CPLM	1.99	6	6	0
malT	ResistanceType	No	0.0665602525169725	0.0683689483640961	0.385409480543633	0.638456109183393	CPLM	1.01	6	6	0
hemL	ResistanceType	No	-0.0298079424862872	0.0308442432586829	0.388568733155132	0.63878563354801	CPLM	1.99	6	6	0
lpxL	ResistanceType	No	0.0455456481640566	0.046945097812927	0.38689079034677	0.63878563354801	CPLM	1.99	6	6	0
ssuC	ResistanceType	No	0.0799997584592729	0.0827940613600839	0.388636279157093	0.63878563354801	CPLM	1.99	6	6	0
yjbO	ResistanceType	No	-0.0547654025901952	0.0567930057117408	0.38950343509025	0.63878563354801	CPLM	1.99	6	6	0
yadG	ResistanceType	No	-0.0336627026667733	0.0353660722622813	0.395079952821766	0.646315334291966	CPLM	1.99	6	6	0
asr	ResistanceType	No	-0.214940615781303	0.228888606081128	0.40086631184614	0.649324339626315	CPLM	1.99	6	6	0
cdsA	ResistanceType	No	-0.0348228904522904	0.0372150899272229	0.402392182057734	0.649324339626315	CPLM	1.99	6	6	0
glnA	ResistanceType	No	0.0495979970824777	0.0527581550290049	0.400393018472628	0.649324339626315	CPLM	1.01	6	6	0
hcaR	ResistanceType	No	0.0825827492954097	0.0881207913808639	0.401736795146954	0.649324339626315	CPLM	1.01	6	6	0
sufS	ResistanceType	No	-0.0445765374331646	0.047690699307872	0.402858241201083	0.649324339626315	CPLM	1.99	6	6	0
ynfP	ResistanceType	No	0.0485047413062964	0.0518517284803068	0.402515118359388	0.649324339626315	CPLM	1.01	6	6	0
yafK	ResistanceType	No	0.0568321730915395	0.061745168988346	0.409434119572412	0.658305839312506	CPLM	1.01	6	6	0
glnL	ResistanceType	No	0.0561222221274658	0.0612604689909755	0.411436270347079	0.65990756319727	CPLM	1.01	6	6	0
dxr	ResistanceType	No	-0.0443296036992601	0.0485846791315672	0.41316541123743	0.661064657979888	CPLM	1.99	6	6	0
rseA	ResistanceType	No	0.0314077509286159	0.0346031878697155	0.415397842996839	0.663019428238264	CPLM	1.99	6	6	0
clcA	ResistanceType	No	-0.0371625751414906	0.0413790803823145	0.419904728028675	0.665356284026113	CPLM	1.99	6	6	0
mqo	ResistanceType	No	0.0637710479350775	0.0707529280933206	0.418381437352117	0.665356284026113	CPLM	1.99	6	6	0
yfbR	ResistanceType	No	0.0576508213505074	0.0640471415330544	0.418943533777058	0.665356284026113	CPLM	1.99	6	6	0
map	ResistanceType	No	-0.0365092777727552	0.0410317761024075	0.423862283949355	0.666795343575004	CPLM	1.99	6	6	0
psiF	ResistanceType	No	-0.0544807814896926	0.0611155771518478	0.423071193936449	0.666795343575004	CPLM	1.99	6	6	0
yaeR	ResistanceType	No	-0.0520865763469824	0.0583201982620801	0.42227307368277	0.666795343575004	CPLM	1.99	6	6	0
gltA	ResistanceType	No	0.0445935015899565	0.0502510929717529	0.424993808573176	0.666975929244027	CPLM	1.99	6	6	0
ompW	ResistanceType	No	0.0709933829423979	0.0815727549450424	0.43324506677281	0.67830253890922	CPLM	1.99	6	6	0
emrK	ResistanceType	No	-0.342329798210276	0.395012022695588	0.435035288649418	0.679483688938139	CPLM	1.99	6	6	0
rygB	ResistanceType	No	-0.160742595684807	0.186209617369801	0.436694738396379	0.680455459353978	CPLM	1.99	6	6	0
hchA	ResistanceType	No	-0.0584082900619666	0.0679334388127511	0.438384327616467	0.681469476105219	CPLM	1.99	6	6	0
aceA	ResistanceType	No	0.0423514606822923	0.05023010681267	0.446612655755997	0.682491559860628	CPLM	1.99	6	6	0
acnA	ResistanceType	No	-0.031675678726577	0.0375895074227393	0.446849630671565	0.682491559860628	CPLM	1.99	6	6	0
bolA	ResistanceType	No	-0.0383537037664448	0.0456325548988035	0.447939080574378	0.682491559860628	CPLM	1.99	6	6	0
exbD	ResistanceType	No	-0.047079656798511	0.0558068046338877	0.446378702555802	0.682491559860628	CPLM	1.99	6	6	0
ftsA	ResistanceType	No	-0.0271732592474445	0.032366191351148	0.448405277896236	0.682491559860628	CPLM	1.99	6	6	0
hdeD	ResistanceType	No	-0.204805213388267	0.242726318704823	0.446303233012627	0.682491559860628	CPLM	1.99	6	6	0
murE	ResistanceType	No	-0.0297948297025025	0.0351600360361225	0.444495529386266	0.682491559860628	CPLM	1.99	6	6	0
ybjX	ResistanceType	No	0.0335037868244981	0.0393389887515282	0.442383799547529	0.682491559860628	CPLM	1.99	6	6	0
zntR	ResistanceType	No	-0.0485420871508904	0.0577500332245143	0.447906523750307	0.682491559860628	CPLM	1.99	6	6	0
hdeA	ResistanceType	No	-0.163095402856127	0.19540779053644	0.450867785673719	0.684651081948981	CPLM	1.99	6	6	0
slyB	ResistanceType	No	-0.0218284320225325	0.0262869547762774	0.453006008041095	0.686309333198519	CPLM	1.99	6	6	0
evgA	ResistanceType	No	0.0658403873022533	0.0795090793908148	0.454168228276031	0.68648469527437	CPLM	1.01	6	6	0
gcvB	ResistanceType	No	-0.0768141939079641	0.094255528483372	0.46083674024865	0.690083204316437	CPLM	1.01	6	6	0
greB	ResistanceType	No	0.16643465945628	0.204300662604582	0.460990726317378	0.690083204316437	CPLM	1.01	6	6	0
phoH	ResistanceType	No	-0.0718119779566175	0.0881344716792399	0.46091683824092	0.690083204316437	CPLM	1.99	6	6	0
yhdN	ResistanceType	No	-0.0451719287149143	0.0550305525840321	0.457833183514857	0.690083204316437	CPLM	1.99	6	6	0
yhjX	ResistanceType	No	-0.288802904951537	0.355206776013408	0.46180872971786	0.690083204316437	CPLM	1.99	6	6	0
glnG	ResistanceType	No	0.0488222285328087	0.0606876528151368	0.466211264800952	0.694826257566293	CPLM	1.01	6	6	0
rcsA	ResistanceType	No	0.0782073576074305	0.0974634001230702	0.467271962647233	0.694826257566293	CPLM	1.01	6	6	0
yiaA	ResistanceType	No	0.14005783540512	0.174917290542415	0.468160374762655	0.694826257566293	CPLM	1.99	6	6	0
malE	ResistanceType	No	0.096673194485556	0.124375384014349	0.480405522371593	0.710836382446357	CPLM	1.01	6	6	0
